Date,Open,High,Low,Close,Volume,Adj Close
1999-02-25,6279.35,6362.31,6235.07,6275.53,000,6275.53
1999-02-24,6165.65,6268.71,6158.35,6238.87,000,6238.87
1999-02-23,6339.24,6408.76,6167.29,6180.94,000,6180.94
1999-02-22,6216.01,6343.84,6164.38,6313.63,000,6313.63
1999-02-10,5669.23,5811.33,5669.23,5798.00,000,5798.00
1999-02-09,5798.92,5798.92,5721.35,5723.73,000,5723.73
1999-02-08,5784.14,5839.15,5757.61,5822.98,000,5822.98
1999-02-05,5506.55,5625.65,5422.66,5474.79,000,5474.79
1999-02-04,5711.80,5747.47,5502.54,5514.89,000,5514.89
1999-02-03,5658.01,5772.89,5596.58,5743.86,000,5743.86
1999-02-02,5892.93,5892.93,5726.25,5749.64,000,5749.64
1999-02-01,5948.35,5948.35,5859.00,5862.79,000,5862.79
1999-01-29,6090.44,6090.44,5975.48,5984.00,000,5984.00
1999-01-28,6110.82,6145.77,6058.71,6063.41,000,6063.41
1999-01-27,6161.78,6204.46,6129.40,6138.87,000,6138.87
1999-01-26,6083.57,6115.64,5987.42,6115.64,000,6115.64
1999-01-25,6142.73,6161.80,6018.98,6032.15,000,6032.15
1999-01-22,6303.86,6328.31,6221.24,6228.95,000,6228.95
1999-01-21,6332.68,6424.54,6330.23,6332.20,000,6332.20
1999-01-20,6355.15,6360.75,6292.00,6310.71,000,6310.71
1999-01-19,6358.88,6421.78,6323.89,6343.36,000,6343.36
1999-01-18,6436.17,6477.44,6377.25,6377.25,000,6377.25
1999-01-15,6190.95,6454.60,6176.09,6454.60,000,6454.60
1999-01-14,6295.99,6595.99,6187.32,6241.32,000,6241.32
1999-01-13,6293.59,6365.60,6292.55,6319.34,000,6319.34
1999-01-12,6429.54,6441.79,6357.11,6363.89,000,6363.89
1999-01-11,6472.02,6492.90,6392.49,6406.99,000,6406.99
1999-01-08,6371.34,6492.87,6371.34,6421.75,000,6421.75
1999-01-07,6280.38,6409.55,6181.62,6404.31,000,6404.31
1999-01-06,6082.02,6280.93,5988.06,6199.91,000,6199.91
1999-01-05,6210.41,6310.41,6111.64,6152.43,000,6152.43
1998-12-31,6516.21,6516.21,6414.45,6418.43,000,6418.43
1998-12-30,6545.78,6566.55,6433.45,6462.03,000,6462.03
1998-12-29,6499.85,6527.26,6414.65,6478.27,000,6478.27
1998-12-28,6615.38,6615.38,6452.13,6481.65,000,6481.65
1998-12-24,6778.27,6780.83,6668.68,6683.00,000,6683.00
1998-12-23,6775.61,6775.61,6684.13,6688.65,000,6688.65
1998-12-22,6623.21,6782.68,6619.80,6782.68,000,6782.68
1998-12-21,6449.53,6620.75,6537.65,6558.28,000,6558.28
1998-12-18,6742.13,6742.13,6592.46,6636.66,000,6636.66
1998-12-17,6695.17,6761.01,6650.64,6650.64,000,6650.64
1998-12-16,6926.84,6926.84,6764.75,6769.52,000,6769.52
1998-12-15,6847.01,6937.06,6752.50,6936.82,000,6936.82
1998-12-14,6985.87,6989.16,6882.24,6889.50,000,6889.50
1998-12-11,7015.73,7075.28,6931.17,6939.74,000,6939.74
1998-12-10,7118.27,7132.40,7034.93,7048.57,000,7048.57
1998-12-09,7176.21,7210.11,7100.82,7117.91,000,7117.91
1998-12-08,7355.63,7355.63,7198.02,7212.68,000,7212.68
1998-12-07,7375.91,7375.91,7300.23,7303.34,000,7303.34
1998-12-04,7165.07,7236.08,7165.07,7201.84,000,7201.84
1998-12-03,7182.48,7182.48,7129.98,7140.11,000,7140.11
1998-12-02,7190.05,7213.63,7131.44,7157.22,000,7157.22
1998-12-01,7116.24,7199.74,7096.83,7102.37,000,7102.37
1998-11-30,7312.65,7312.65,7171.75,7177.22,000,7177.22
1998-11-27,7406.80,7453.25,7300.05,7320.12,000,7320.12
1998-11-26,7281.08,7397.52,7253.00,7377.86,000,7377.86
1998-11-25,7187.67,7292.20,7116.09,7213.50,000,7213.50
1998-11-24,7452.94,7467.22,7410.52,7435.84,000,7435.84
1998-11-23,7318.35,7390.50,7308.40,7312.26,000,7312.26
1998-11-20,7366.14,7381.84,7296.35,7380.53,000,7380.53
1998-11-19,7185.54,7306.07,7177.26,7300.34,000,7300.34
1998-11-18,7140.34,7176.61,7083.44,7100.14,000,7100.14
1998-11-17,7067.04,7131.90,7032.62,7131.90,000,7131.90
1998-11-16,6890.05,7003.87,6889.47,7003.87,000,7003.87
1998-11-13,6785.02,6870.57,6776.38,6829.62,000,6829.62
1998-11-11,6738.17,6768.40,6643.18,6654.79,000,6654.79
1998-11-10,6847.52,6862.42,6785.95,6812.30,000,6812.30
1998-11-09,6989.43,7014.33,6941.61,6957.40,000,6957.40
1998-11-06,6931.14,6967.27,6858.06,6889.65,000,6889.65
1998-11-05,6933.30,6957.27,6827.40,6957.27,000,6957.27
1998-11-04,7002.58,7043.27,6851.15,6905.32,000,6905.32
1998-11-03,7133.17,7151.28,7061.85,7071.44,000,7071.44
1998-11-02,7215.83,7249.29,7180.20,7218.09,000,7218.09
1998-10-30,7046.94,7101.46,7007.32,7101.46,000,7101.46
1998-10-29,6983.76,7016.89,6963.12,7016.89,000,7016.89
1998-10-28,7060.74,7060.74,6937.88,6962.09,000,6962.09
1998-10-27,7056.51,7110.02,7019.06,7036.63,000,7036.63
1998-10-26,7063.44,7063.44,7024.13,7050.32,000,7050.32
1998-10-23,7029.44,7088.39,7010.36,7055.46,000,7055.46
1998-10-22,7068.03,7068.03,6965.54,6987.79,000,6987.79
1998-10-21,6859.78,7021.42,6859.78,7021.42,000,7021.42
1998-10-20,6875.63,6926.91,6836.52,6848.72,000,6848.72
1998-10-19,6944.14,6944.14,6887.35,6904.56,000,6904.56
1998-10-15,6828.88,6839.94,6784.70,6799.88,000,6799.88
1998-10-14,6857.82,6882.28,6784.14,6819.12,000,6819.12
1998-10-13,6997.91,7023.18,6906.68,6909.22,000,6909.22
1998-10-12,7027.14,7027.14,6913.80,6920.45,000,6920.45
1998-10-09,6990.06,7064.83,6893.75,6944.17,000,6944.17
1998-10-08,6726.12,6970.23,6726.12,6970.23,000,6970.23
1998-10-07,6596.48,6674.89,6560.65,6674.89,000,6674.89
1998-10-06,6506.10,6575.95,6447.56,6534.65,000,6534.65
1998-10-02,6512.85,6537.98,6384.66,6436.00,000,6436.00
1998-10-01,6760.41,6777.40,6697.18,6702.06,000,6702.06
1998-09-30,6874.57,6906.46,6796.42,6833.95,000,6833.95
1998-09-29,6952.21,6952.21,6841.00,6884.50,000,6884.50
1998-09-28,6958.17,6958.17,6905.45,6910.61,000,6910.61
1998-09-25,6952.69,6979.89,6903.69,6979.89,000,6979.89
1998-09-24,7045.58,7045.58,6974.09,6979.95,000,6979.95
1998-09-23,7065.01,7086.78,6951.61,6962.17,000,6962.17
1998-09-22,7090.09,7090.09,6984.84,7033.99,000,7033.99
1998-09-21,7218.39,7218.39,6988.98,7029.40,000,7029.40
1998-09-18,6929.24,7000.27,6929.24,6961.76,000,6961.76
1998-09-17,7036.87,7060.73,6996.69,7000.52,000,7000.52
1998-09-16,6877.90,6972.54,6851.30,6972.54,000,6972.54
1998-09-15,6925.22,6925.22,6816.17,6857.96,000,6857.96
1998-09-14,6884.82,6922.96,6852.08,6860.17,000,6860.17
1998-09-11,6745.52,6858.99,6682.91,6841.83,000,6841.83
1998-09-10,6803.26,6915.07,6780.78,6803.83,000,6803.83
1998-09-09,7017.28,7017.28,6846.50,6894.57,000,6894.57
1998-09-08,6820.19,6942.26,6820.19,6942.26,000,6942.26
1998-09-07,6769.62,6822.97,6707.64,6800.73,000,6800.73
1998-09-04,6254.83,6463.15,6254.83,6463.15,000,6463.15
1998-09-03,6372.36,6391.86,6240.69,6251.38,000,6251.38
1998-09-02,6450.42,6518.11,6388.07,6471.68,000,6471.68
1998-09-01,6350.13,6361.58,6219.89,6335.09,000,6335.09
1998-08-31,6776.15,6776.15,6547.43,6550.11,000,6550.11
1998-08-28,6625.37,6802.95,6615.94,6723.77,000,6723.77
1998-08-27,6706.32,6820.71,6665.95,6813.30,000,6813.30
1998-08-26,6996.32,7017.40,6813.46,6814.33,000,6814.33
1998-08-25,6948.95,6948.95,6811.43,6908.33,000,6908.33
1998-08-24,7128.97,7128.97,6952.01,6957.75,000,6957.75
1998-08-21,7268.14,7277.24,7195.05,7213.37,000,7213.37
1998-08-20,7289.89,7311.75,7257.19,7270.84,000,7270.84
1998-08-19,7261.85,7322.37,7259.63,7293.40,000,7293.40
1998-08-18,7284.60,7284.60,7088.73,7181.59,000,7181.59
1998-08-17,7352.28,7352.28,7248.14,7273.85,000,7273.85
1998-08-14,7345.53,7355.15,7275.60,7348.04,000,7348.04
1998-08-13,7433.39,7447.30,7362.55,7362.55,000,7362.55
1998-08-12,7301.52,7351.51,7276.24,7351.51,000,7351.51
1998-08-11,7361.19,7398.00,7338.85,7383.98,000,7383.98
1998-08-10,7477.90,7487.01,7367.02,7372.12,000,7372.12
1998-08-07,7501.27,7542.88,7446.97,7530.02,000,7530.02
1998-08-06,7567.64,7568.56,7455.45,7471.74,000,7471.74
1998-08-05,7524.83,7543.28,7482.82,7499.73,000,7499.73
1998-08-04,7573.03,7639.42,7573.03,7593.14,000,7593.14
1998-08-03,7715.80,7715.80,7588.76,7599.04,000,7599.04
1998-07-31,7792.23,7797.93,7653.31,7653.51,000,7653.51
1998-07-30,7808.85,7808.85,7723.91,7730.43,000,7730.43
1998-07-29,7818.18,7842.12,7761.88,7775.33,000,7775.33
1998-07-28,7941.38,7950.84,7822.13,7830.14,000,7830.14
1998-07-27,7935.31,7935.31,7882.47,7890.30,000,7890.30
1998-07-24,7813.79,7902.40,7812.58,7902.40,000,7902.40
1998-07-23,7866.39,7934.58,7860.21,7879.89,000,7879.89
1998-07-22,7872.90,7881.06,7794.08,7881.06,000,7881.06
1998-07-21,8076.58,8092.44,7940.62,7949.20,000,7949.20
1998-07-20,8075.86,8075.86,8014.70,8047.67,000,8047.67
1998-07-17,8013.24,8040.15,7985.80,8032.86,000,8032.86
1998-07-16,7933.77,7949.51,7904.77,7924.84,000,7924.84
1998-07-15,7853.73,7875.91,7832.17,7875.91,000,7875.91
1998-07-14,7888.11,7895.46,7789.22,7789.22,000,7789.22
1998-07-13,7818.36,7869.63,7803.56,7815.53,000,7815.53
1998-07-10,7925.25,7927.82,7839.80,7883.16,000,7883.16
1998-07-09,8044.96,8079.74,7947.53,7947.53,000,7947.53
1998-07-08,7908.00,7938.98,7887.81,7936.82,000,7936.82
1998-07-07,7947.53,7947.53,7829.87,7845.97,000,7845.97
1998-07-06,7949.12,7974.27,7894.18,7894.85,000,7894.85
1998-07-03,7797.92,7872.24,7746.45,7758.63,000,7758.63
1998-07-02,7654.01,7823.24,7647.71,7817.11,000,7817.11
1998-06-30,7606.15,7606.15,7517.33,7548.81,000,7548.81
1998-06-29,7679.68,7679.68,7533.04,7535.73,000,7535.73
1998-06-26,7717.37,7771.65,7656.13,7681.96,000,7681.96
1998-06-25,7762.32,7777.29,7695.74,7722.64,000,7722.64
1998-06-24,7733.71,7783.99,7659.59,7670.71,000,7670.71
1998-06-23,7729.91,7729.91,7598.27,7633.36,000,7633.36
1998-06-22,7867.41,7867.41,7678.70,7692.91,000,7692.91
1998-06-19,7723.28,7815.11,7700.23,7754.43,000,7754.43
1998-06-18,7658.35,7771.76,7633.72,7768.31,000,7768.31
1998-06-17,7486.54,7548.00,7445.92,7466.38,000,7466.38
1998-06-16,7174.73,7444.06,7170.76,7404.27,000,7404.27
1998-06-15,7166.96,7283.83,7111.76,7283.83,000,7283.83
1998-06-12,7121.86,7199.48,7099.54,7117.11,000,7117.11
1998-06-11,7073.22,7238.92,7073.22,7210.74,000,7210.74
1998-06-10,7377.05,7422.65,7220.13,7223.13,000,7223.13
1998-06-09,7607.58,7607.58,7448.36,7455.63,000,7455.63
1998-06-08,7601.31,7645.39,7560.79,7591.27,000,7591.27
1998-06-05,7582.11,7585.29,7418.93,7505.58,000,7505.58
1998-06-04,7563.63,7563.63,7389.80,7425.96,000,7425.96
1998-06-03,7631.98,7699.48,7598.16,7643.20,000,7643.20
1998-06-02,7671.21,7671.21,7523.50,7565.64,000,7565.64
1998-06-01,7860.05,7860.05,7574.51,7606.25,000,7606.25
1998-05-29,8119.25,8119.25,7895.15,7903.34,000,7903.34
1998-05-28,8147.42,8147.42,8051.71,8124.50,000,8124.50
1998-05-27,8093.42,8152.88,8035.71,8068.17,000,8068.17
1998-05-26,8261.41,8300.16,8146.34,8178.39,000,8178.39
1998-05-25,8417.16,8417.16,8302.86,8314.09,000,8314.09
1998-05-22,8360.17,8403.77,8360.17,8384.91,000,8384.91
1998-05-21,8342.14,8389.15,8316.51,8369.32,000,8369.32
1998-05-20,8229.13,8294.79,8229.13,8267.49,000,8267.49
1998-05-19,8108.59,8188.86,8103.42,8136.27,000,8136.27
1998-05-18,8023.92,8160.09,8023.92,8134.89,000,8134.89
1998-05-15,8198.03,8229.32,8160.25,8167.50,000,8167.50
1998-05-14,8202.10,8256.96,8193.50,8193.50,000,8193.50
1998-05-13,8306.13,8306.13,8174.72,8202.90,000,8202.90
1998-05-12,8386.21,8386.21,8272.82,8278.43,000,8278.43
1998-05-11,8304.98,8399.63,8297.06,8378.88,000,8378.88
1998-05-08,8241.56,8242.55,8184.42,8210.84,000,8210.84
1998-05-07,8319.37,8357.17,8283.30,8290.37,000,8290.37
1998-05-06,8297.90,8325.64,8235.34,8325.64,000,8325.64
1998-05-05,8387.44,8432.03,8320.98,8330.15,000,8330.15
1998-05-04,8321.58,8360.60,8274.24,8360.60,000,8360.60
1998-04-30,8422.09,8436.25,8294.38,8304.21,000,8304.21
1998-04-29,8466.38,8488.81,8342.66,8348.35,000,8348.35
1998-04-28,8327.46,8434.67,8327.46,8434.67,000,8434.67
1998-04-27,8623.61,8649.04,8453.48,8471.62,000,8471.62
1998-04-24,8571.02,8640.38,8571.02,8636.11,000,8636.11
1998-04-23,8624.82,8653.23,8586.06,8613.96,000,8613.96
1998-04-22,8553.16,8636.51,8526.10,8636.51,000,8636.51
1998-04-21,8513.53,8596.21,8371.64,8440.20,000,8440.20
1998-04-20,8741.95,8741.95,8507.44,8508.56,000,8508.56
1998-04-17,8724.65,8796.65,8589.31,8619.49,000,8619.49
1998-04-16,8855.79,8859.09,8773.09,8780.21,000,8780.21
1998-04-15,8887.64,8887.64,8720.87,8807.31,000,8807.31
1998-04-14,8906.44,8910.14,8738.91,8764.58,000,8764.58
1998-04-13,9014.74,9014.74,8851.14,8863.11,000,8863.11
1998-04-10,9178.16,9178.74,8992.09,9054.02,000,9054.02
1998-04-09,9335.42,9335.42,9065.88,9090.31,000,9090.31
1998-04-08,9263.94,9279.28,9222.21,9263.44,000,9263.44
1998-04-07,9283.98,9337.61,9264.82,9266.68,000,9266.68
1998-04-03,9087.83,9143.73,9043.77,9134.06,000,9134.06
1998-04-02,9029.73,9062.39,8979.49,9013.10,000,9013.10
1998-04-01,9160.68,9160.68,9035.69,9041.50,000,9041.50
1998-03-31,9069.65,9106.78,9051.84,9091.16,000,9091.16
1998-03-30,9154.55,9154.55,9079.95,9088.96,000,9088.96
1998-03-27,9091.75,9139.67,9070.87,9095.83,000,9095.83
1998-03-26,9120.23,9130.50,9008.20,9014.17,000,9014.17
1998-03-25,8904.50,9040.75,8902.61,9040.75,000,9040.75
1998-03-24,8792.22,8815.56,8751.85,8806.85,000,8806.85
1998-03-23,8843.77,8853.83,8738.00,8757.59,000,8757.59
1998-03-20,8911.76,8911.76,8823.27,8904.23,000,8904.23
1998-03-19,8994.05,8994.05,8837.29,8859.41,000,8859.41
1998-03-18,9045.36,9069.77,8948.30,8952.66,000,8952.66
1998-03-17,9161.18,9165.12,9037.29,9045.55,000,9045.55
1998-03-16,9088.50,9107.55,9049.66,9065.30,000,9065.30
1998-03-13,9096.74,9109.39,9006.12,9055.51,000,9055.51
1998-03-12,9113.15,9137.09,9049.06,9056.37,000,9056.37
1998-03-11,8991.71,9030.55,8969.56,9030.55,000,9030.55
1998-03-10,8971.51,8976.15,8869.56,8897.27,000,8897.27
1998-03-09,8860.22,8910.78,8812.94,8887.36,000,8887.36
1998-03-06,8630.05,8853.56,8630.05,8847.65,000,8847.65
1998-03-05,8995.92,8995.92,8748.91,8765.32,000,8765.32
1998-03-04,9202.82,9260.92,8967.98,8977.54,000,8977.54
1998-03-03,9307.02,9307.02,9120.33,9211.83,000,9211.83
1998-03-02,9272.79,9314.74,9243.65,9277.09,000,9277.09
1998-02-27,9363.39,9378.52,9194.51,9202.56,000,9202.56
1998-02-26,9144.26,9229.19,9126.56,9229.19,000,9229.19
1998-02-25,9111.87,9131.42,9010.76,9027.10,000,9027.10
1998-02-24,9324.54,9324.54,9032.79,9066.46,000,9066.46
1998-02-23,9126.50,9176.24,9074.62,9147.00,000,9147.00
1998-02-20,9095.37,9095.37,9021.85,9037.48,000,9037.48
1998-02-19,8958.34,9014.32,8942.72,8978.51,000,8978.51
1998-02-18,8868.68,8886.07,8815.53,8837.34,000,8837.34
1998-02-17,8701.97,8796.22,8648.76,8782.09,000,8782.09
1998-02-16,8673.82,8729.70,8628.36,8708.29,000,8708.29
1998-02-13,8920.24,8920.24,8701.58,8706.46,000,8706.46
1998-02-12,8805.16,8831.12,8763.07,8800.02,000,8800.02
1998-02-11,8693.99,8753.54,8682.16,8713.42,000,8713.42
1998-02-10,8667.41,8673.35,8537.40,8567.66,000,8567.66
1998-02-09,8778.98,8796.44,8634.61,8634.61,000,8634.61
1998-02-06,8712.25,8775.67,8469.36,8544.14,000,8544.14
1998-02-05,8492.92,8626.80,8484.98,8621.97,000,8621.97
1998-02-04,8539.81,8575.30,8453.42,8470.61,000,8470.61
1998-02-03,8583.38,8586.92,8478.31,8514.18,000,8514.18
1998-02-02,8260.28,8405.11,8245.42,8405.11,000,8405.11
1998-01-22,8066.14,8114.22,8066.14,8085.47,000,8085.47
1998-01-21,8020.49,8098.65,8009.23,8098.65,000,8098.65
1998-01-20,7880.63,7908.20,7840.55,7907.68,000,7907.68
1998-01-19,7928.50,7935.87,7842.06,7847.62,000,7847.62
1998-01-16,7756.42,7879.21,7756.42,7799.10,000,7799.10
1998-01-15,7856.15,7856.15,7765.99,7770.77,000,7770.77
1998-01-14,7617.53,7798.25,7617.53,7798.25,000,7798.25
1998-01-13,7496.38,7517.12,7399.48,7513.24,000,7513.24
1998-01-12,7578.14,7592.67,7373.14,7375.14,000,7375.14
1998-01-09,7779.11,7813.86,7647.24,7737.20,000,7737.20
1998-01-08,7860.03,7871.11,7775.26,7778.16,000,7778.16
1998-01-07,7968.54,8017.52,7821.75,7835.56,000,7835.56
1998-01-06,7994.68,7999.62,7938.67,7966.18,000,7966.18
1998-01-05,8154.92,8154.92,8025.74,8028.63,000,8028.63
1997-12-31,8226.33,8243.60,8176.70,8187.27,000,8187.27
1997-12-30,8167.34,8167.34,8116.15,8145.77,000,8145.77
1997-12-29,8111.77,8113.23,8069.17,8076.65,000,8076.65
1997-12-26,8135.45,8205.70,8113.23,8132.50,000,8132.50
1997-12-24,7925.10,8080.81,7920.10,8075.05,000,8075.05
1997-12-23,8192.70,8192.70,8032.53,8038.31,000,8038.31
1997-12-22,8223.69,8226.14,8096.99,8104.03,000,8104.03
1997-12-19,8205.83,8305.83,8091.17,8092.58,000,8092.58
1997-12-18,8361.90,8380.72,8253.88,8255.05,000,8255.05
1997-12-17,8297.69,8347.20,8241.69,8347.20,000,8347.20
1997-12-16,8341.35,8341.35,8172.83,8193.65,000,8193.65
1997-12-15,8420.91,8420.91,8241.49,8241.49,000,8241.49
1997-12-12,8135.17,8398.27,8135.17,8398.27,000,8398.27
1997-12-11,8438.38,8451.93,8250.92,8270.58,000,8270.58
1997-12-10,8368.16,8532.25,8368.16,8503.55,000,8503.55
1997-12-09,8512.61,8512.61,8325.23,8333.49,000,8333.49
1997-12-08,8265.36,8402.17,8265.36,8402.17,000,8402.17
1997-12-05,8175.19,8280.65,8121.90,8166.87,000,8166.87
1997-12-04,8003.87,8060.28,7919.40,8050.13,000,8050.13
1997-12-03,7651.68,7904.16,7651.68,7902.51,000,7902.51
1997-12-02,7455.51,7679.53,7455.51,7679.53,000,7679.53
1997-12-01,7446.49,7454.98,7354.92,7400.64,000,7400.64
1997-11-28,7833.47,7876.91,7794.78,7797.19,000,7797.19
1997-11-27,7737.47,7762.15,7690.11,7762.15,000,7762.15
1997-11-26,7819.79,7819.79,7694.72,7698.24,000,7698.24
1997-11-25,7702.72,7773.18,7698.48,7759.97,000,7759.97
1997-11-24,7880.02,7880.02,7751.32,7756.25,000,7756.25
1997-11-21,7762.23,7773.35,7732.72,7773.35,000,7773.35
1997-11-20,7747.86,7806.68,7689.19,7693.29,000,7693.29
1997-11-19,7606.49,7705.40,7606.49,7705.40,000,7705.40
1997-11-18,7870.02,7876.14,7642.94,7644.97,000,7644.97
1997-11-17,7528.33,7690.54,7499.25,7690.54,000,7690.54
1997-11-14,7673.14,7681.31,7481.39,7482.92,000,7482.92
1997-11-13,7544.87,7587.97,7515.64,7554.94,000,7554.94
1997-11-11,7765.22,7797.72,7681.14,7712.16,000,7712.16
1997-11-10,7724.87,7810.99,7644.52,7767.14,000,7767.14
1997-11-07,8076.52,8137.02,7778.66,7860.09,000,7860.09
1997-11-06,7987.08,8090.14,7983.92,8076.77,000,8076.77
1997-11-05,7733.22,7864.22,7733.22,7864.22,000,7864.22
1997-11-04,7835.60,7940.20,7764.03,7785.32,000,7785.32
1997-11-03,7419.34,7651.63,7406.10,7646.35,000,7646.35
1997-10-30,7136.24,7315.82,7040.54,7313.40,000,7313.40
1997-10-29,7391.31,7391.31,7089.56,7089.56,000,7089.56
1997-10-28,7280.64,7339.60,7186.70,7210.01,000,7210.01
1997-10-27,7719.86,7788.42,7655.99,7662.53,000,7662.53
1997-10-24,7536.03,7741.81,7536.03,7719.04,000,7719.04
1997-10-23,7739.55,7901.81,7669.76,7825.01,000,7825.01
1997-10-22,7752.32,7835.55,7529.36,7692.47,000,7692.47
1997-10-21,7468.83,7734.05,7468.83,7734.05,000,7734.05
1997-10-20,7579.86,7579.86,7274.97,7316.78,000,7316.78
1997-10-17,8084.19,8084.19,7654.88,7832.15,000,7832.15
1997-10-16,8177.39,8203.13,7967.41,7997.81,000,7997.81
1997-10-15,8381.30,8392.54,8256.32,8262.40,000,8262.40
1997-10-14,8480.77,8489.38,8391.30,8429.35,000,8429.35
1997-10-13,8503.80,8512.57,8444.18,8463.16,000,8463.16
1997-10-09,8373.20,8461.87,8364.76,8461.87,000,8461.87
1997-10-08,8285.89,8325.61,8204.91,8255.82,000,8255.82
1997-10-07,8285.28,8368.29,8177.54,8221.35,000,8221.35
1997-10-06,8405.30,8498.74,8384.35,8392.59,000,8392.59
1997-10-03,8393.88,8537.18,8393.88,8537.18,000,8537.18
1997-10-02,8698.67,8733.61,8502.30,8504.66,000,8504.66
1997-10-01,8737.08,8737.08,8625.84,8695.02,000,8695.02
1997-09-30,8806.84,8812.01,8658.06,8708.83,000,8708.83
1997-09-26,8750.78,8829.10,8599.82,8719.00,000,8719.00
1997-09-25,9168.11,9168.11,8785.96,8791.81,000,8791.81
1997-09-24,9032.00,9083.95,8978.73,8994.02,000,8994.02
1997-09-23,9230.09,9230.09,9053.77,9073.77,000,9073.77
1997-09-22,9257.09,9288.95,9216.58,9220.99,000,9220.99
1997-09-19,9189.59,9292.12,9187.21,9243.71,000,9243.71
1997-09-18,9075.32,9141.33,9055.37,9141.33,000,9141.33
1997-09-17,9070.23,9123.17,9020.37,9087.55,000,9087.55
1997-09-15,8996.71,9020.73,8898.13,8932.02,000,8932.02
1997-09-12,9157.23,9191.72,9142.53,9155.24,000,9155.24
1997-09-11,9038.90,9134.45,9027.88,9115.10,000,9115.10
1997-09-10,9242.98,9269.87,9134.43,9145.18,000,9145.18
1997-09-09,9154.06,9174.43,9002.77,9079.36,000,9079.36
1997-09-08,9357.03,9357.03,9133.43,9149.29,000,9149.29
1997-09-05,9278.31,9304.10,9141.43,9290.39,000,9290.39
1997-09-04,9421.34,9466.61,9117.87,9147.85,000,9147.85
1997-09-03,9460.75,9502.73,9375.77,9460.76,000,9460.76
1997-09-02,9564.44,9564.44,9185.49,9211.67,000,9211.67
1997-09-01,9861.75,9861.75,9499.52,9504.99,000,9504.99
1997-08-28,10067.50,10067.50,9796.88,9827.49,000,9827.49
1997-08-27,10191.80,10256.10,10040.50,10050.70,000,10050.70
1997-08-26,10134.30,10166.90,10082.00,10116.80,000,10116.80
1997-08-25,10026.50,10057.10,9994.75,10011.50,000,10011.50
1997-08-22,9992.28,10056.20,9979.73,10020.50,000,10020.50
1997-08-21,9983.34,10054.50,9983.34,10025.10,000,10025.10
1997-08-20,9831.56,9856.59,9797.25,9855.16,000,9855.16
1997-08-19,9788.24,9806.29,9703.90,9712.45,000,9712.45
1997-08-15,9728.49,9804.20,9700.75,9770.80,000,9770.80
1997-08-14,9659.69,9659.69,9501.63,9632.34,000,9632.34
1997-08-13,9870.24,9870.24,9547.80,9556.12,000,9556.12
1997-08-12,9895.99,9932.34,9759.36,9807.74,000,9807.74
1997-08-11,10035.40,10036.00,9863.63,9897.27,000,9897.27
1997-08-08,9921.91,9934.54,9851.79,9923.84,000,9923.84
1997-08-07,9935.21,9962.21,9822.14,9840.88,000,9840.88
1997-08-06,9991.32,9991.32,9833.44,9861.47,000,9861.47
1997-08-05,10077.10,10077.10,9914.10,9919.68,000,9919.68
1997-08-04,10167.30,10167.30,10059.10,10065.80,000,10065.80
